,Year,Country Name,Country Code,Life Expectancy at birth (total years),Lifetime risk of maternal death (%),"Mortality cauased by road traffic injury (per 100,000 population)","Mortality from CVD, cancer, diabetes or CRD between ages 30 and 70 (%)","Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)","Mortality rate attributed to unintentional poisoning (per 100,000 population)","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)","Mortality rate, infant (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)","Mortality rate, under-5 (per 1,000 live births)","Suicide mortality rate (per 100,000 population)",Weighted World Death
367,2018,Ethiopia,ETH,0.7759912376779846,0.23868408252500667,0.37423728813559326,0.33203883495145636,0.44554149953717986,0.5666666666666667,0.4326732673267327,0.4236343366778149,0.6349557522123893,0.40828856485034537,0.062068965517241385,-18.688540520017778
368,2019,Ethiopia,ETH,0.7801734368303253,0.21962844618892022,0.38237288135593217,0.33203883495145636,0.44554149953717986,0.5499999999999999,0.4326732673267327,0.4080267558528428,0.6150442477876106,0.38986953184957784,0.062068965517241385,-18.467755112808145
369,2020,Ethiopia,ETH,0.785386542216296,0.2005728098528337,0.39050847457627125,0.32233009708737864,0.44554149953717986,0.5333333333333333,0.4326732673267327,0.3946488294314381,0.5973451327433628,0.3737528779739064,0.05862068965517243,-18.24873558625222
370,2016,Euro area,EMU,0.9600846778092377,0.0011466996176623017,0.06897849014463323,0.21795953305740778,0.04398248519885776,0.05551973937634333,0.0028629101470859404,0.03506966147430435,0.050244917962950664,0.02942824513841481,0.1336889644741046,-0.6829774632818065
371,2017,Euro area,EMU,0.9598242689341928,0.001184582667419631,0.06854771712356705,0.2146636250590136,0.04398248519885776,0.05747736034938117,0.0028629101470859404,0.03509534187754113,0.05029099116797787,0.029390177677912275,0.13391208751691494,-0.6761407729327741
372,2018,Euro area,EMU,0.9613186769466765,0.0012224657171769745,0.06805494166847159,0.21263615295465438,0.04398248519885776,0.05976149879802667,0.0028629101470859404,0.034809423932795874,0.04973303083011106,0.029085505766394317,0.1311931237036,-0.6988606272073749
373,2019,Euro area,EMU,0.9610687586433277,0.001260348766934304,0.06530005038025735,0.20951907784686408,0.04398248519885776,0.05376724614456233,0.0028629101470859404,0.03454630044610011,0.049480817348835616,0.028580851599374825,0.12812867504751035,-0.632300769681426
374,2020,Euro area,EMU,0.9608188403399789,0.0012982318166916476,0.06254515909204313,0.2064020027390738,0.04398248519885776,0.047772993491098,0.0028629101470859404,0.03409632649163155,0.04818955880871438,0.028513272400759782,0.1250642263914207,-0.5639983759170124
375,2016,Europe & Central Asia,ECS,0.9090213390473051,0.0034120286033230396,0.1157000685904331,0.33743121533014947,0.11199269138222277,0.2098723452061483,0.0030088882814640495,0.0858416945373467,0.10619469026548671,0.06907137375287797,0.16540967705166895,-3.584998412838189
376,2017,Europe & Central Asia,ECS,0.911281356442505,0.0033093686954615968,0.10982643767227607,0.3282213010681437,0.11199269138222277,0.19872520708998667,0.0030088882814640495,0.08249721293199554,0.10176991150442477,0.06600153491941672,0.15723601055675057,-3.43009575364863
377,2018,Europe & Central Asia,ECS,0.9127075723167012,0.0032067087876001535,0.10555130292574563,0.32600210468044855,0.11199269138222277,0.198805947330335,0.0030088882814640495,0.07915273132664437,0.09734513274336283,0.0636991557943208,0.15454642022829657,-3.3705016272552544
378,2019,Europe & Central Asia,ECS,0.9141242077773862,0.0031040488797386967,0.10076558361047526,0.31849109361735534,0.11199269138222277,0.18868360178007668,0.0030088882814640495,0.0758082497212932,0.09292035398230088,0.060629316960859554,0.14733810986518048,-3.2353261173646444
379,2020,Europe & Central Asia,ECS,0.9163938055860973,0.0030013889718772534,0.09540253726105816,0.3145729940307476,0.11199269138222277,0.18773954945452168,0.0030088882814640495,0.07246376811594203,0.0907079646017699,0.05832693783576361,0.14368316340492415,-3.162642009813912
380,2016,Europe & Central Asia (IDA & IBRD countries),TEC,0.8611275797438355,0.005305603635058339,0.16750170127099526,0.45825562906603495,0.1788548745642135,0.36527791007179,0.003385650042133228,0.12050081752817836,0.14185459954462654,0.09598264286508748,0.19903175433351267,-6.3834298726997964
381,2017,Europe & Central Asia (IDA & IBRD countries),TEC,0.8657388700641301,0.005108773354913444,0.15632761415136678,0.44243170770006796,0.1788548745642135,0.3406385595928067,0.003385650042133228,0.11393323707850389,0.1356674473557938,0.09114723791566462,0.18280028835741496,-6.085888257042858
382,2018,Europe & Central Asia (IDA & IBRD countries),TEC,0.8673604141711545,0.004911943074768549,0.1475767670175485,0.4396932877342874,0.1788548745642135,0.34100964319868665,0.003385650042133228,0.108788266670566,0.12896894126570066,0.08673025341664772,0.17968802072054713,-5.965991822265374
383,2019,Europe & Central Asia (IDA & IBRD countries),TEC,0.8703895140906193,0.004715112794623653,0.14010459645215592,0.42715466236478444,0.1788548745642135,0.3245708023837233,0.003385650042133228,0.10371746867896164,0.12349780448359601,0.08275246064233231,0.1686577080668793,-5.750843799780988
384,2020,Europe & Central Asia (IDA & IBRD countries),TEC,0.873418614010084,0.0045182825144787575,0.1326324258867634,0.41461603699528154,0.1788548745642135,0.30813196156876,0.003385650042133228,0.09928607269589097,0.11771119577495376,0.0791476898317498,0.1576273954132115,-5.53752025338899
385,2016,Europe & Central Asia (excluding high income),ECA,0.8559087581041966,0.005754876306000945,0.17141337347727864,0.4696611008447767,0.18528273060412062,0.39437504923788835,0.003631435710260188,0.12550723153481716,0.14704158556217545,0.09998822144577359,0.20287425928568276,-6.764871080360237
386,2017,Europe & Central Asia (excluding high income),ECA,0.8611501599134886,0.005536995525633031,0.15973885279509153,0.45275013217520776,0.18528273060412062,0.3671964361783184,0.003631435710260188,0.11857486492838795,0.14058246517389536,0.0948815395701696,0.18557501611359772,-6.442925090573318
387,2018,Europe & Central Asia (excluding high income),ECA,0.8630951125640486,0.005319114745265116,0.1499971840779078,0.4512354439187476,0.18528273060412062,0.36423593707964663,0.003631435710260188,0.11317107145975026,0.13344672800162077,0.09022900329581657,0.1826853048840023,-6.287488474194094
388,2019,Europe & Central Asia (excluding high income),ECA,0.8661412114885165,0.005101233964897202,0.14157771467305627,0.4379904408939087,0.18528273060412062,0.3490501853691534,0.003631435710260188,0.10784579199150066,0.12775519433589955,0.086044568698396,0.1719944914496299,-6.064291074998977
389,2020,Europe & Central Asia (excluding high income),ECA,0.8669850178651686,0.0048833531845292886,0.13051384664354032,0.44820606740582725,0.18528273060412062,0.3583149388823032,0.003631435710260188,0.10319278002433288,0.12158730392559292,0.08220359509564926,0.17690588242481148,-5.9906286406390805
390,2016,European Union,EUU,0.9483150008069602,0.001270518287426665,0.07920962184335024,0.2511864682825398,0.061573748400777534,0.07155448344222633,0.0026456454105185643,0.038446535293604124,0.05323352325779689,0.03196917168987981,0.1380604674553552,-1.1820375548772684
391,2017,European Union,EUU,0.9480921142200687,0.0012736932557538046,0.07803829352822128,0.2477239029495165,0.061573748400777534,0.07476542577316833,0.0026456454105185643,0.03794993755534805,0.05261601320602278,0.03154845578645886,0.13783250251000576,-1.1764449655579166
392,2018,European Union,EUU,0.9493112407371926,0.0012768682240809446,0.07774866380914808,0.24438098739871458,0.061573748400777534,0.074670529285353,0.0026456454105185643,0.037237060627604686,0.051803125922707964,0.030939881720043742,0.1351443975035345,-1.1727500252806782
393,2019,European Union,EUU,0.9496502841594123,0.001280043192408084,0.07557939282676461,0.23990221751979804,0.061573748400777534,0.06824582420328716,0.0026456454105185643,0.03664515337868651,0.05125540447417079,0.030263824222537605,0.1303766442221069,-1.1143053526828905
394,2020,European Union,EUU,0.9517494937714408,0.001283218160735224,0.07716940437100164,0.23769515629711077,0.061573748400777534,0.07448073630972235,0.0026456454105185643,0.03594744260207581,0.0501498380767511,0.030002262716547424,0.12976818749059196,-1.1666679930654704
395,2016,Faroe Islands,FRO,0.9611314824515453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9611314824515453
396,2017,Faroe Islands,FRO,0.9640744797371302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9640744797371302
397,2018,Faroe Islands,FRO,0.966417448449926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.966417448449926
398,2019,Faroe Islands,FRO,0.9693604457355108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9693604457355108
399,2020,Faroe Islands,FRO,0.9729034715938848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9729034715938848
400,2016,Fiji,FJI,0.7869446164103052,0.014666271112320885,0.1342372881355932,0.7436893203883495,0.3054612773835236,0.03333333333333333,0.02871287128712871,0.23522853957636566,0.22566371681415925,0.19109746738296238,0.10804597701149425,-7.513723602888695
401,2017,Fiji,FJI,0.7878466593647316,0.014239193631560365,0.15050847457627117,0.7398058252427184,0.3054612773835236,0.049999999999999996,0.02871287128712871,0.23968784838350055,0.23451327433628316,0.19570222563315423,0.10689655172413794,-7.853680432713839
402,2018,Fiji,FJI,0.7888892804419257,0.013812116150799835,0.16542372881355932,0.7359223300970873,0.3054612773835236,0.049999999999999996,0.02871287128712871,0.2463768115942029,0.24336283185840707,0.20107444359171142,0.10459770114942528,-8.064478004275792
403,2019,Fiji,FJI,0.7900959093290157,0.013385038670039316,0.18305084745762712,0.7320388349514564,0.3054612773835236,0.049999999999999996,0.02871287128712871,0.25195094760312153,0.252212389380531,0.20644666155026858,0.10344827586206896,-8.289655730105867
404,2020,Fiji,FJI,0.7908339444735463,0.012957961189278796,0.1966101694915254,0.7281553398058253,0.3054612773835236,0.06666666666666665,0.02871287128712871,0.2564102564102564,0.2566371681415929,0.21028396009209513,0.1011494252873563,-8.596658576142675
405,2016,Finland,FIN,0.953931139578075,0.0007857323943445602,0.06372881355932204,0.20194174757281555,0.022215365627892624,0.06666666666666667,0.0009900990099009901,0.02229654403567447,0.030973451327433624,0.018419033000767457,0.17471264367816092,-0.005397735002490522
406,2017,Finland,FIN,0.9563026810800517,0.0006791219058388725,0.059661016949152545,0.2,0.022215365627892624,0.06666666666666667,0.0009900990099009901,0.02229654403567447,0.030973451327433624,0.018419033000767457,0.18275862068965518,0.11977430356870711
407,2018,Finland,FIN,0.9575027382256297,0.0005725114173331848,0.061016949152542375,0.1941747572815534,0.022215365627892624,0.09999999999999999,0.0009900990099009901,0.021181716833890744,0.030973451327433624,0.018419033000767457,0.18620689655172412,-0.09686127723185878
408,2019,Finland,FIN,0.9581027667984198,0.00046590092882749706,0.05288135593220339,0.18640776699029127,0.022215365627892624,0.06666666666666667,0.0009900990099009901,0.021181716833890744,0.030973451327433624,0.017651573292402144,0.17586206896551726,0.20056269222489775
409,2020,Finland,FIN,0.963417305585982,0.00035929044032182356,0.04745762711864408,0.19417475728155342,0.022215365627892624,0.06666666666666667,0.0009900990099009901,0.021181716833890744,0.030973451327433624,0.017651573292402144,0.20689655172413798,0.5005899125193287
410,2016,Fragile and conflict affected situations,FCS,0.7212865254492388,0.3714723982869587,0.3428066576939336,0.4408223505804874,0.5849462417535513,0.43174949084839004,0.4169835593054911,0.6393064133474805,0.6719930625832323,0.6533565793486814,0.061632788045624595,-20.14677333626816
411,2017,Fragile and conflict affected situations,FCS,0.7250650320943985,0.3604284115968582,0.3430329861777315,0.4360448208988117,0.5849462417535513,0.4219932806225033,0.4169835593054911,0.6241051366895295,0.6615517417644888,0.63443384648597,0.06059607068143931,-19.915233793300196
412,2018,Fragile and conflict affected situations,FCS,0.7285958981124923,0.3493844249067576,0.3475756516643783,0.4336920690066078,0.5849462417535513,0.41551984388423496,0.4169835593054911,0.6106404275249966,0.6497022195451039,0.6176894555309332,0.06031636117464862,-19.766640165535158
413,2019,Fragile and conflict affected situations,FCS,0.7319444607723498,0.33834043821665705,0.3533493851171281,0.4307348531021456,0.5849462417535513,0.40181275476795664,0.4169835593054911,0.5965196938579577,0.6385681046856747,0.6008708434167942,0.06017833078962,-19.568910158046595
414,2020,Fragile and conflict affected situations,FCS,0.7353841751113253,0.3272964515265564,0.35850758458682647,0.4280798692038126,0.5849462417535513,0.39172249184068336,0.4169835593054911,0.5822240648364448,0.6278978012058009,0.5838092174678909,0.05996946084371034,-19.396086572729683
415,2016,France,FRA,0.9673317777036999,0.0021075058902090215,0.07457627118644068,0.21165048543689322,0.02992903424868867,0.06666666666666667,0.0029702970297029703,0.03567447045707915,0.05530973451327433,0.03223330775134305,0.17126436781609194,-0.395215044493085
416,2017,France,FRA,0.9673603504928812,0.001970776913516336,0.07457627118644068,0.20970873786407768,0.02992903424868867,0.06666666666666667,0.0029702970297029703,0.03678929765886287,0.05752212389380531,0.03300076745970836,0.16781609195402297,-0.4284488779770683
417,2018,France,FRA,0.9691032906328869,0.0018340479368236364,0.07050847457627119,0.2077669902912621,0.02992903424868867,0.06666666666666667,0.0029702970297029703,0.0379041248606466,0.05752212389380531,0.03300076745970836,0.16321839080459769,-0.4199281986196852
418,2019,France,FRA,0.967388923282061,0.0016973189601309508,0.06915254237288135,0.2058252427184466,0.02992903424868867,0.049999999999999996,0.0029702970297029703,0.0379041248606466,0.05752212389380531,0.03300076745970836,0.15862068965517243,-0.306420483084029
419,2020,France,FRA,0.9674032096766512,0.0015605899834382653,0.0664406779661017,0.20388349514563106,0.02992903424868867,0.041666666666666664,0.0029702970297029703,0.0379041248606466,0.05752212389380531,0.03376822716807368,0.15402298850574714,-0.24736129726918699
420,2016,French Polynesia,PYF,0.9023241106719367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9023241106719367
421,2017,French Polynesia,PYF,0.9049833801609601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9049833801609601
422,2018,French Polynesia,PYF,0.9074552121529598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9074552121529598
423,2019,French Polynesia,PYF,0.9097396066479356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9097396066479356
424,2020,French Polynesia,PYF,0.9123988761369589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9123988761369589
425,2016,Gabon,GAB,0.7663616362683938,0.1556139690670043,0.31322033898305085,0.4563106796116505,0.23449552607219992,0.2333333333333333,0.20396039603960398,0.3857302118171683,0.47123893805309736,0.3637759017651573,0.10574712643678161,-12.037314453920683
426,2017,Gabon,GAB,0.771293585408829,0.1523983308926833,0.3240677966101695,0.4388349514563107,0.23449552607219992,0.21666666666666667,0.20396039603960398,0.3756967670011149,0.4623893805309734,0.3491941673062164,0.10114942528735633,-11.856581917251987
427,2018,Gabon,GAB,0.7753703509690938,0.14918269271836226,0.3227118644067797,0.43106796116504853,0.23449552607219992,0.2333333333333333,0.20396039603960398,0.36231884057971014,0.45353982300884954,0.33844973138910206,0.09885057471264368,-11.857851597629622
428,2019,Gabon,GAB,0.778650507167008,0.14596705454404124,0.3240677966101695,0.41359223300970877,0.23449552607219992,0.21666666666666667,0.20396039603960398,0.3511705685618729,0.4446902654867257,0.33000767459708363,0.09655172413793103,-11.58549500075787
429,2020,Gabon,GAB,0.7860894328301345,0.14275141636972025,0.3566101694915253,0.38640776699029145,0.23449552607219992,0.16666666666666674,0.20396039603960398,0.3422519509476031,0.4358407079646017,0.3200306983883346,0.08735632183908051,-11.366022281870963
430,2016,"Gambia, The",GMB,0.716550121434354,0.46695632616983207,0.38237288135593217,0.41941747572815535,0.7312557852514655,0.35000000000000003,0.29405940594059404,0.4303232998885173,0.6305309734513274,0.44052187260168835,0.056321839080459776,-18.457647082672324
431,2017,"Gambia, The",GMB,0.7197599885708843,0.45241226612404867,0.3877966101694915,0.4155339805825242,0.7312557852514655,0.3333333333333333,0.29405940594059404,0.4180602006688963,0.6150442477876106,0.4228702993092862,0.056321839080459776,-18.214331026009905
432,2018,"Gambia, The",GMB,0.7232158674222582,0.43786820607826527,0.3945762711864407,0.4116504854368932,0.7312557852514655,0.31666666666666665,0.29405940594059404,0.4069119286510591,0.5995575221238938,0.40752110514198003,0.05517241379310345,-18.006112278156692
433,2019,"Gambia, The",GMB,0.7269060431449117,0.42332414603248175,0.40135593220338983,0.4097087378640777,0.7312557852514655,0.3,0.29405940594059404,0.39687848383500557,0.5840707964601769,0.39293937068303914,0.05517241379310345,-17.802322636947093
434,2020,"Gambia, The",GMB,0.7304790704319253,0.4087800859866984,0.408135593220339,0.4067961165048544,0.7312557852514655,0.2833333333333334,0.29405940594059404,0.38684503901895206,0.5685840707964601,0.3791250959324635,0.05459770114942529,-17.602038027867668
